"ClassRange","NumberOfData","MF","AM","DIFF","PDIFF"
20,426,53.849765258216,53.934272300469,-0.08450704225352,-0.1566852367688
20,427,53.700234192037,53.44262295082,0.25761124121779,0.48203330411919
20,428,52.710280373832,52.161214953271,0.54906542056075,1.0526315789474
20,429,53.449883449883,52.932400932401,0.51748251748252,0.97762902941695
20,430,51.348837209302,50.739534883721,0.6093023255814,1.2008433403612
20,431,54.361948955916,54.027842227378,0.33410672853829,0.61839732027829
20,432,53.240740740741,52.428240740741,0.8125,1.5497372952448
20,433,52.771362586605,52.187066974596,0.58429561200924,1.1196176483604
20,434,51.10599078341,51.207373271889,-0.10138248847927,-0.19798416126711
20,435,51.793103448276,51.457471264368,0.33563218390805,0.65225160829164
20,436,52.43119266055,52.071100917431,0.36009174311926,0.69153856318548
20,437,54.759725400458,54.411899313501,0.34782608695652,0.63924636218353
20,438,53.744292237443,53.527397260274,0.21689497716895,0.40520366815952
20,439,50.683371298405,50.612756264237,0.070615034168569,0.13952023043342
20,440,54.136363636364,53.602272727273,0.53409090909091,0.99639601441594
20,441,50.090702947846,50.242630385488,-0.15192743764172,-0.30238750733403
20,442,54.298642533937,53.622171945701,0.67647058823529,1.2615501455635
20,443,53.160270880361,52.510158013544,0.65011286681715,1.2380706732009
20,444,52.342342342342,51.975225225225,0.36711711711712,0.70633097889674
20,445,52.786516853933,53.283146067416,-0.49662921348315,-0.93205685125047
20,446,52.735426008969,52.116591928251,0.61883408071749,1.187403200826
20,447,52.595078299776,52.196868008949,0.39821029082773,0.76290073718497
20,448,52.5,52.381696428571,0.11830357142857,0.22584906464396
20,449,53.118040089087,53.048997772829,0.069042316258354,0.130148201016
20,450,53.022222222222,52.224444444444,0.79777777777778,1.5275945704438
20,451,51.640798226164,51.465631929047,0.17516629711751,0.3403558657533
20,452,51.238938053097,50.829646017699,0.40929203539823,0.80522306855278
20,453,52.295805739514,52.505518763797,-0.20971302428256,-0.39941139373554
20,454,52.026431718062,51.623348017621,0.40308370044053,0.78081665742202
20,455,51.67032967033,51.336263736264,0.33406593406593,0.65074064560322
20,456,52.061403508772,51.989035087719,0.07236842105263,0.13919939258447
20,457,52.013129102845,51.962800875274,0.050328227571114,0.096854339495512
20,458,52.532751091703,52.205240174672,0.32751091703057,0.62735257214554
20,459,52.352941176471,52.239651416122,0.11328976034859,0.21686546000501
20,460,52.304347826087,52.104347826087,0.2,0.38384512683577
20,461,51.952277657267,51.676789587852,0.27548806941432,0.53309826638123
20,462,53.463203463203,53.077922077922,0.38528138528139,0.72587880270778
20,463,52.332613390929,52.079913606911,0.25269978401728,0.4852154439514
20,464,54.353448275862,53.969827586207,0.38362068965517,0.71080584617842
20,465,54.817204301075,54.376344086022,0.44086021505377,0.8107573660273
20,466,53.347639484979,53.057939914163,0.28969957081545,0.54600606673407
20,467,53.169164882227,53.276231263383,-0.10706638115632,-0.20096463022508
20,468,52.051282051282,51.792735042735,0.258547008547,0.49919551136597
20,469,52.430703624733,52.19829424307,0.23240938166311,0.44524324986724
20,470,51.021276595745,50.970212765957,0.051063829787232,0.10018367006178
20,471,54.076433121019,53.511677282378,0.56475583864119,1.0553880336455
20,472,54.830508474576,53.970338983051,0.86016949152543,1.5937818952658
20,473,51.057082452431,50.807610993658,0.24947145877378,0.4910119840213
20,474,53.333333333333,53.15611814346,0.17721518987342,0.33338625178601
20,475,51.305263157895,51.404210526316,-0.098947368421051,-0.1924888397428
20,476,53.445378151261,53.220588235294,0.22478991596639,0.42237397860499
20,477,52.809224318658,52.706498951782,0.10272536687631,0.1949007597152
20,478,54.393305439331,53.86820083682,0.52510460251046,0.97479513767525
20,479,55.010438413361,54.868475991649,0.1419624217119,0.25873221216042
20,480,52.875,52.275,0.6,1.1477761836442
20,481,51.704781704782,51.659043659044,0.045738045738041,0.088538312942682
20,482,53.070539419087,52.753112033195,0.31742738589212,0.60172257836159
20,483,52.153209109731,51.83850931677,0.31469979296067,0.60707724259127
20,484,54.132231404959,53.446280991736,0.68595041322315,1.2834389979898
20,485,52.80412371134,52.849484536082,-0.045360824742268,-0.085830212234706
20,486,53.909465020576,53.497942386831,0.41152263374485,0.76923076923076
20,487,54.188911704312,54.188911704312,0,0
20,488,52.295081967213,51.803278688525,0.49180327868852,0.94936708860759
20,489,52.78118609407,52.858895705521,-0.077709611451937,-0.14701330857319
20,490,53.469387755102,52.814285714286,0.65510204081632,1.2403879593493
20,491,52.158859470468,51.470468431772,0.68839103869654,1.3374485596708
20,492,51.991869918699,51.961382113821,0.030487804878049,0.058673968316058
20,493,49.756592292089,49.415821501014,0.34077079107505,0.68959855512684
20,494,52.51012145749,51.890688259109,0.61943319838057,1.1937270812203
20,495,52.222222222222,51.771717171717,0.45050505050505,0.87017598626449
20,496,53.75,53.411290322581,0.33870967741935,0.6341537067794
20,497,53.259557344064,53,0.25955734406438,0.48973083785733
20,498,54.136546184739,53.753012048193,0.38353413654618,0.71351189809107
20,499,52.925851703407,52.302605210421,0.62324649298597,1.1916165370321
20,500,51.64,51.322,0.318,0.61961731810919
20,501,52.914171656687,52.349301397206,0.56487025948104,1.0790406832653
20,502,53.94422310757,53.400398406374,0.54382470119522,1.0183907188421
20,503,52.982107355865,52.878727634195,0.10337972166998,0.19550342130987
20,504,54.404761904762,54.119047619048,0.28571428571428,0.52793664760229
20,505,53.009900990099,52.627722772277,0.38217821782178,0.72619181999473
20,506,54.545454545455,53.913043478261,0.63241106719368,1.1730205278592
20,507,50.986193293886,50.422090729783,0.56410256410256,1.118760757315
20,508,53.267716535433,53.149606299213,0.11811023622047,0.22222222222223
20,509,52.161100196464,51.827111984283,0.33398821218075,0.64442759666414
20,510,51.725490196078,51.792156862745,-0.066666666666663,-0.12871961838418
20,511,53.170254403131,52.837573385519,0.33268101761253,0.62962962962964
20,512,51.7578125,51.533203125,0.224609375,0.43585370475649
20,513,53.820662768031,53.933723196881,-0.1130604288499,-0.20962845164088
20,514,54.474708171206,54.126459143969,0.34824902723735,0.64339887135616
20,515,51.47572815534,51.188349514563,0.2873786407767,0.56141415674077
20,516,53.178294573643,52.96511627907,0.21317829457364,0.40248810830589
20,517,53.017408123791,52.762088974855,0.25531914893617,0.48390644475401
20,518,52.818532818533,52.909266409266,-0.090733590733592,-0.17148903564783
20,519,52.157996146435,51.88246628131,0.27552986512524,0.53106547331674
20,520,53.769230769231,53.157692307692,0.61153846153846,1.1504232689386
20,521,52.57197696737,52.270633397313,0.30134357005758,0.57650644438733
20,522,52.835249042146,52.490421455939,0.3448275862069,0.65693430656934
20,523,52.409177820268,52.103250478011,0.30592734225621,0.58715596330275
20,524,53.320610687023,52.935114503817,0.38549618320611,0.72824284375226
20,525,51.219047619048,50.561904761905,0.65714285714286,1.2996797890375
20,526,51.977186311787,51.617870722433,0.35931558935361,0.69610695738647
20,527,53.605313092979,53.362428842505,0.24288425047438,0.455159661475
20,528,53.333333333333,53.089015151515,0.24431818181819,0.46020477328673
20,529,54.158790170132,53.863894139887,0.29489603024575,0.54748368077491
20,530,52.11320754717,51.952830188679,0.16037735849057,0.30869802070094
20,531,54.369114877589,53.783427495292,0.58568738229755,1.088973703561
20,532,53.045112781955,52.665413533835,0.3796992481203,0.72096509386822
20,533,51.763602251407,51.424015009381,0.33958724202626,0.66036703272647
20,534,53.632958801498,53.097378277154,0.53558052434457,1.0086760245468
20,535,54.299065420561,54.031775700935,0.26728971962616,0.49468986750613
20,536,53.880597014925,52.958955223881,0.92164179104478,1.7402945113789
20,537,53.575418994413,53.502793296089,0.072625698324025,0.13574188159132
20,538,54.795539033457,54.431226765799,0.36431226765799,0.66930747165687
20,539,53.636363636364,53.016697588126,0.61966604823748,1.1688129899216
20,540,55.296296296296,55.012962962963,0.28333333333333,0.51503012757935
20,541,50.924214417745,50.750462107209,0.17375231053604,0.34236596736596
20,542,54.243542435424,53.89667896679,0.34686346863469,0.64357113514994
20,543,53.314917127072,52.662983425414,0.65193370165746,1.237935375577
20,544,55.220588235294,54.792279411765,0.42830882352941,0.78169557486497
20,545,53.926605504587,53.34495412844,0.58165137614679,1.0903587521068
20,546,52.820512820513,52.728937728938,0.091575091575088,0.1736714136853
20,547,52.303473491773,51.978062157221,0.3254113345521,0.62605514912774
20,548,52.591240875912,52.470802919708,0.12043795620438,0.22953328232595
20,549,52.149362477231,51.653916211293,0.49544626593807,0.95916496226815
20,550,52.654545454545,52.510909090909,0.14363636363637,0.27353623489492
20,551,51.306715063521,50.978221415608,0.32849364791289,0.64438036241945
20,552,53.007246376812,52.771739130435,0.23550724637681,0.44627531754205
20,553,54.556962025316,54.249547920434,0.30741410488246,0.56666666666667
20,554,50.180505415162,49.958483754513,0.22202166064982,0.44441232792572
20,555,55.225225225225,54.396396396396,0.82882882882883,1.5236833388539
20,556,52.769784172662,52.142086330935,0.62769784172662,1.2038218757546
20,557,52.477558348294,51.985637342908,0.491921005386,0.94626329603537
20,558,52.544802867384,52.267025089606,0.27777777777777,0.53145894051087
20,559,53.899821109123,53.189624329159,0.71019677996422,1.3352167625198
20,560,51.535714285714,51.433928571429,0.10178571428571,0.19789605249453
20,561,52.566844919786,52.547237076649,0.019607843137258,0.037314698599009
20,562,52.88256227758,52.350533807829,0.53202846975089,1.0162808878012
20,563,53.623445825933,53.650088809947,-0.02664298401421,-0.049660652209899
20,564,53.510638297872,53.406028368794,0.10460992907802,0.19587663092195
20,565,51.805309734513,51.688495575221,0.11681415929203,0.22599643884399
20,566,52.932862190813,52.600706713781,0.3321554770318,0.63146580679834
20,567,52.363315696649,52.638447971781,-0.27513227513227,-0.52268310661395
20,568,52.359154929577,52.205985915493,0.1531690140845,0.29339358580919
20,569,53.620386643234,52.854130052724,0.76625659050966,1.449757265412
20,570,52.245614035088,51.950877192982,0.29473684210527,0.56733756585169
20,571,53.817863397548,53.551663747811,0.2661996497373,0.49708941068742
20,572,52.447552447552,52.444055944056,0.0034965034964998,0.0066671111407356
20,573,53.211169284468,52.96335078534,0.2478184991274,0.46790562804797
20,574,52.648083623693,52.56968641115,0.078397212543557,0.14913007456504
20,575,53.478260869565,53.460869565217,0.017391304347825,0.032530904359139
20,576,53.472222222222,53.248263888889,0.22395833333334,0.42059274232989
20,577,51.975736568458,51.363951473137,0.61178509532063,1.1910787191686
20,578,51.903114186851,51.875432525952,0.027681660899653,0.053361792956241
20,579,52.970639032815,53.119170984456,-0.14853195164076,-0.27962023670177
20,580,53.034482758621,52.701724137931,0.33275862068965,0.63139987568292
20,581,54.578313253012,54.340791738382,0.23752151462995,0.43709616115545
20,582,54.948453608247,54.568728522337,0.37972508591065,0.69586573884568
20,583,52.229845626072,51.871355060034,0.35849056603774,0.69111471181509
20,584,53.801369863014,53.811643835616,-0.010273972602739,-0.019092471202189
20,585,52.564102564103,52.740170940171,-0.17606837606838,-0.33384111755746
20,586,52.423208191126,52.51023890785,-0.087030716723554,-0.16574046992299
20,587,53.884156729131,53.890971039182,-0.0068143100511051,-0.012644622874119
20,588,53.605442176871,53.08843537415,0.51700680272108,0.9738595592004
20,589,52.071307300509,51.95246179966,0.1188455008489,0.22875816993464
20,590,50.779661016949,50.657627118644,0.12203389830509,0.24089935760173
20,591,52.199661590525,51.878172588832,0.32148900169205,0.61969993476843
20,592,53.310810810811,52.673986486486,0.63682432432433,1.2089920790174
20,593,52.462057335582,52.544688026981,-0.082630691399658,-0.15725793510702
20,594,54.074074074074,53.930976430976,0.14309764309765,0.26533479007336
20,595,53.058823529412,52.757983193277,0.30084033613446,0.57022713516614
20,596,51.845637583893,51.697986577181,0.14765100671141,0.28560301181357
20,597,51.608040201005,51.614740368509,-0.0067001675041851,-0.012981112481335
20,598,52.775919732441,52.16220735786,0.61371237458194,1.1765460199404
20,599,52.404006677796,52.116861435726,0.28714524207012,0.55096418732782
20,600,52.8,52.333333333333,0.46666666666666,0.89171974522292
20,601,53.760399334443,53.595673876872,0.16472545757072,0.30734842134675
20,602,54.916943521595,54.372093023256,0.54485049833887,1.0020774776977
20,603,52.520729684909,52.031509121061,0.48922056384743,0.94023904382469
20,604,53.543046357616,53.25,0.29304635761589,0.5503217983397
20,605,52.909090909091,52.780165289256,0.12892561983471,0.24426907177753
20,606,52.277227722772,52.292079207921,-0.014851485148519,-0.028401022436815
20,607,53.196046128501,53.011532125206,0.18451400329489,0.34806389458636
20,608,51.052631578947,51.192434210526,-0.13980263157895,-0.27309236947791
20,609,52.594417077176,52.559934318555,0.03448275862069,0.065606548158332
20,610,51.704918032787,51.867213114754,-0.16229508196722,-0.31290495906951
20,611,52.0294599018,51.72504091653,0.30441898527005,0.58853309707633
20,612,53.823529411765,53.640522875817,0.18300653594771,0.3411721700987
20,613,54.796084828711,54.668841761827,0.12724306688418,0.2327524468847
20,614,53.648208469055,53.141693811075,0.50651465798046,0.95313984492324
20,615,54.617886178862,54.512195121951,0.10569105691057,0.19388516032811
20,616,53.474025974026,52.667207792208,0.80681818181819,1.5319175168758
20,617,52.463533225284,52.304700162075,0.15883306320908,0.3036688150719
20,618,52.233009708738,51.888349514563,0.34466019417476,0.66423425951913
20,619,52.423263327948,52.374798061389,0.048465266558971,0.092535471930916
20,620,52.838709677419,52.53064516129,0.30806451612903,0.58644723510086
20,621,52.866344605475,52.582930756844,0.28341384863124,0.53898450419551
20,622,53.086816720257,52.847266881029,0.2395498392283,0.45328709196556
20,623,52.728731942215,52.163723916533,0.56500802568219,1.0831435780664
20,624,52.980769230769,52.508012820513,0.47275641025642,0.90035098428202
20,625,53.744,53.3328,0.4112,0.7710077100771
20,626,52.779552715655,52.710862619808,0.068690095846641,0.13031487711003
20,627,52.105263157895,51.657097288676,0.44816586921851,0.86757849887309
20,628,52.643312101911,52.359872611465,0.28343949044586,0.54132960282222
20,629,52.670906200318,52.406995230525,0.26391096979332,0.5035796626623
20,630,53.079365079365,52.647619047619,0.43174603174604,0.82006753497348
20,631,52.187004754358,52.204437400951,-0.017432646592709,-0.033393036034121
20,632,54.177215189873,54.175632911392,0.0015822784810098,0.0029206460469003
20,633,53.538704581359,53.347551342812,0.1911532385466,0.35831679943143
20,634,54.447949526814,54.178233438486,0.26971608832807,0.49783108678564
20,635,52.299212598425,51.809448818898,0.48976377952756,0.94531748685371
20,636,53.74213836478,53.190251572327,0.55188679245283,1.0375713145526
20,637,52.417582417582,51.849293563579,0.56828885400314,1.0960397238706
20,638,52.664576802508,52.452978056426,0.21159874608151,0.40340654415061
20,639,52.159624413146,51.679186228482,0.48043818466353,0.92965508887744
20,640,52.25,52.0453125,0.2046875,0.39328709958269
20,641,51.965678627145,52.023400936037,-0.057722308892352,-0.11095450865145
20,642,51.152647975078,51.163551401869,-0.010903426791273,-0.021310926416408
20,643,52.861586314152,52.54898911353,0.31259720062209,0.59486815235728
20,644,51.894409937888,51.826086956522,0.068322981366457,0.13183125599232
20,645,53.84496124031,53.387596899225,0.45736434108527,0.85668651081749
20,646,53.715170278638,52.981424148607,0.73374613003096,1.3849120551627
20,647,52.10200927357,51.307573415765,0.79443585780525,1.54837932281
20,648,53.024691358025,52.731481481481,0.29320987654321,0.55604331284752
20,649,52.681047765794,52.271186440678,0.40986132511556,0.78410564791888
20,650,52.523076923077,52.406153846154,0.11692307692307,0.22310944105213
20,651,51.351766513057,51.675883256528,-0.32411674347158,-0.6272108439107
20,652,51.871165644172,52.041411042945,-0.17024539877301,-0.3271344787952
20,653,53.430321592649,53.191424196018,0.23889739663094,0.44912765589913
20,654,52.018348623853,51.525993883792,0.49235474006117,0.95554632322394
20,655,53.786259541985,53.488549618321,0.29770992366412,0.55658627087199
20,656,53.353658536585,53.163109756098,0.1905487804878,0.3584229390681
20,657,54.718417047184,54.406392694064,0.31202435312024,0.57350678416562
20,658,53.647416413374,52.933130699088,0.71428571428572,1.3494114269308
20,659,54.400606980273,53.858877086495,0.54172989377845,1.0058321359141
20,660,52.939393939394,52.754545454545,0.18484848484848,0.35039347463955
20,661,54.659606656581,54.558245083207,0.10136157337368,0.18578598563625
20,662,53.655589123867,53.261329305136,0.39425981873111,0.74023653535267
20,663,52.262443438914,51.930618401207,0.33182503770739,0.63897763578275
20,664,52.951807228916,51.968373493976,0.98343373493976,1.8923696641261
20,665,53.548872180451,52.998496240602,0.55037593984962,1.0384746339802
20,666,51.921921921922,51.764264264264,0.15765765765766,0.30456852791878
20,667,54.647676161919,54.529235382309,0.11844077961019,0.21720601578179
20,668,53.14371257485,52.976047904192,0.16766467065868,0.31649146603368
20,669,53.378176382661,52.36023916293,1.0179372197309,1.9441034571355
20,670,52.865671641791,52.597014925373,0.26865671641791,0.51078320090805
20,671,53.606557377049,53.478390461997,0.12816691505216,0.23966113030878
20,672,51.934523809524,51.78125,0.15327380952381,0.29600252895365
20,673,52.704309063893,51.977711738484,0.72659732540862,1.3979017180755
20,674,53.026706231454,52.977744807122,0.048961424332347,0.092418853446109
20,675,51.62962962963,51.512592592593,0.11703703703704,0.22720082827644
20,676,52.899408284024,52.653846153846,0.24556213017752,0.46637073664101
20,677,52.038404726736,51.865583456425,0.17282127031019,0.33320992225102
20,678,52.477876106195,52.219764011799,0.25811209439528,0.49428046886033
20,679,53.210603829161,52.837997054492,0.37260677466863,0.70518716726594
20,680,51.529411764706,51.142647058824,0.38676470588236,0.75624694481986
20,681,52.848751835536,52.820851688693,0.027900146842882,0.052820327486037
20,682,53.020527859238,52.725806451613,0.29472140762464,0.55896993798493
20,683,52.196193265007,51.688140556369,0.50805270863836,0.98291929864317
20,684,53.684210526316,53.663742690058,0.020467836257311,0.038140903394541
20,685,53.883211678832,53.585401459854,0.29781021897811,0.55576744946331
20,686,52.68221574344,52.443148688047,0.23906705539358,0.45585946186346
20,687,52.096069868996,51.816593886463,0.27947598253275,0.53935614360357
20,688,53.720930232558,53.341569767442,0.37936046511628,0.71119104062781
20,689,52.612481857765,52.629898403483,-0.017416545718433,-0.033092493519388
20,690,53.565217391304,53.140579710145,0.42463768115942,0.79908364469415
20,691,51.6497829233,51.254703328509,0.39507959479016,0.77081627467036
20,692,52.745664739884,52.627167630058,0.11849710982658,0.22516338074578
20,693,51.875901875902,51.715728715729,0.16017316017316,0.30971846312676
20,694,50.749279538905,50.909221902017,-0.15994236311239,-0.31417169058334
20,695,52.215827338129,52.018705035971,0.19712230215827,0.37894503913921
20,696,54.33908045977,53.827586206897,0.51149425287356,0.95024556907965
20,697,52.725968436155,52.424677187948,0.3012912482066,0.57471264367817
20,698,51.948424068768,51.818051575931,0.13037249283668,0.25159667118251
20,699,52.145922746781,51.721030042918,0.42489270386266,0.82150858849888
20,700,51.685714285714,51.397142857143,0.28857142857142,0.56145422202456
20,701,53.537803138374,53.186875891583,0.3509272467903,0.65980045059543
20,702,53.988603988604,53.67094017094,0.31766381766382,0.59187302598403
20,703,53.556187766714,53.24466571835,0.31152204836415,0.58507654083514
20,704,52.954545454545,52.833806818182,0.12073863636363,0.22852533942734
20,705,51.503546099291,51.249645390071,0.25390070921986,0.49541944590517
20,706,51.756373937677,51.470254957507,0.28611898016997,0.55589190379218
20,707,50.36775106082,50.647807637907,-0.28005657708628,-0.55294906166219
20,708,53.785310734463,53.46186440678,0.32344632768362,0.60500383081029
20,709,51.32581100141,51.139633286319,0.18617771509168,0.36405758729109
20,710,50.816901408451,50.577464788732,0.23943661971831,0.47340573656364
20,711,53.572433192686,53.216596343179,0.35583684950773,0.66865766313396
20,712,55.505617977528,54.914325842697,0.59129213483146,1.0767538811734
20,713,54.291725105189,54.385694249649,-0.093969144460026,-0.1727828351858
20,714,54.84593837535,54.683473389356,0.1624649859944,0.29710070689478
20,715,55.174825174825,54.888111888112,0.28671328671329,0.52235953624666
20,716,53.100558659218,52.571229050279,0.52932960893855,1.0068807948779
20,717,52.510460251046,52.085076708508,0.42538354253836,0.81670906413175
20,718,52.562674094708,52.310584958217,0.25208913649025,0.48190846401661
20,719,52.781641168289,52.186369958275,0.59527121001391,1.1406641437024
20,720,53.583333333333,53.281944444444,0.30138888888889,0.56564919323307
20,721,54.077669902913,53.578363384189,0.499306518724,0.93191819829149
20,722,53.185595567867,52.637119113573,0.54847645429363,1.0419955794127
20,723,53.153526970954,52.853388658368,0.30013831258645,0.56786957318191
20,724,53.812154696133,53.482044198895,0.33011049723757,0.61723612510008
20,725,51.572413793103,51.452413793103,0.12,0.23322520976866
20,726,51.928374655647,51.586776859504,0.34159779614325,0.66218092491722
20,727,52.173314993122,51.497936726272,0.67537826685007,1.3114666524213
20,728,52.335164835165,52.25,0.085164835164832,0.162994899837
20,729,55.761316872428,55.721536351166,0.039780521262003,0.071391644715788
20,730,53.616438356164,53.515068493151,0.10136986301369,0.18942302769671
20,731,50.656634746922,50.418604651163,0.23803009575924,0.4721076622531
20,732,52.431693989071,52.28825136612,0.14344262295081,0.27433050293925
20,733,53.547066848568,53.259208731241,0.28785811732606,0.54048515586978
20,734,50.708446866485,50.651226158038,0.057220708446863,0.11297003604281
20,735,53.12925170068,52.492517006803,0.63673469387755,1.21300088124
20,736,51.847826086957,51.802989130435,0.044836956521742,0.086552836572513
20,737,52.578018995929,52.407055630936,0.17096336499321,0.32622203811101
20,738,52.330623306233,52.409214092141,-0.078590785907856,-0.14995604736542
20,739,53.112313937754,52.834912043302,0.27740189445196,0.52503521577667
20,740,53.702702702703,53.212162162162,0.49054054054054,0.9218579373746
20,741,53.697705802969,53.171390013495,0.52631578947368,0.98984771573604
20,742,51.698113207547,51.528301886792,0.16981132075471,0.32954961552544
20,743,52.987886944818,52.187079407806,0.80080753701212,1.5344938749194
20,744,52.231182795699,52.022849462366,0.20833333333334,0.40046505619429
20,745,51.664429530201,51.822818791946,-0.15838926174497,-0.30563613758808
20,746,53.243967828418,53.222520107239,0.021447721179619,0.040298206729791
20,747,52.248995983936,52.31593038822,-0.066934404283799,-0.1279426816786
20,748,53.181818181818,52.938502673797,0.24331550802139,0.45961917268549
20,749,52.670226969292,52.582109479306,0.088117489986644,0.16758074344911
20,750,51.28,51.032,0.248,0.48596958770968
20,751,52.529960053262,52.175765645806,0.35419440745672,0.67884850959575
20,752,52.021276595745,51.795212765957,0.22606382978724,0.43645699614891
20,753,51.859229747676,51.954847277556,-0.095617529880478,-0.18403967077348
20,754,53.15649867374,52.919098143236,0.23740053050398,0.44861031051853
20,755,52.145695364238,51.849006622517,0.29668874172186,0.57221682930568
20,756,51.322751322751,51.092592592593,0.23015873015873,0.45047377414176
20,757,50.237780713342,50.125495376486,0.11228533685601,0.22400843325867
20,758,52.427440633245,52.201846965699,0.22559366754617,0.43215648613813
20,759,53.3465085639,52.98418972332,0.36231884057971,0.68382444361557
20,760,53.763157894737,53.615789473684,0.14736842105263,0.27486011583391
20,761,54.152431011827,53.57161629435,0.580814717477,1.0841836734694
20,762,52.782152230971,52.520997375328,0.26115485564304,0.49723894955148
20,763,53.014416775885,52.896461336828,0.11795543905636,0.22299306243806
20,764,52.041884816754,51.700261780105,0.34162303664922,0.66077622218285
20,765,51.019607843137,51.030065359477,-0.010457516339869,-0.020492853117475
20,766,51.77545691906,51.26501305483,0.51044386422977,0.99569635081108
20,767,52.138200782269,52.075619295958,0.0625814863103,0.12017425266637
20,768,53.411458333333,53.423177083333,-0.01171875,-0.021935704014234
20,769,53.250975292588,53.128738621586,0.1222366710013,0.23007636577246
20,770,52.779220779221,52.161038961039,0.61818181818182,1.1851409222189
20,771,53.13878080415,52.796368352789,0.34241245136187,0.64855303886406
20,772,52.512953367876,52.278497409326,0.23445595854922,0.4484749374365
20,773,51.448900388098,51.20957309185,0.23932729624838,0.46734874321081
20,774,53.514211886305,53.37984496124,0.1343669250646,0.25171846258108
20,775,54.18064516129,53.743225806452,0.43741935483871,0.81390602866678
20,776,52.010309278351,51.850515463918,0.15979381443299,0.30818172780595
20,777,53.861003861004,53.933075933076,-0.072072072072075,-0.13363241540591
20,778,52.904884318766,52.659383033419,0.24550128534704,0.46620615587395
20,779,53.003851091142,52.738125802311,0.26572528883184,0.50385804347297
20,780,52.615384615385,51.978205128205,0.63717948717949,1.2258589645562
20,781,54.097311139565,53.879641485275,0.21766965428937,0.40399239543726
20,782,54.680306905371,54.391304347826,0.28900255754476,0.53133963417501
20,783,54.469987228608,53.994891443167,0.47509578544062,0.87989025024836
20,784,53.137755102041,52.985969387755,0.15178571428571,0.28646397534964
20,785,52.242038216561,52.103184713376,0.13885350318471,0.26649715165888
20,786,52.875318066158,52.581424936387,0.29389312977099,0.55892956519635
20,787,51.829733163914,51.364675984752,0.46505717916137,0.90540273105086
20,788,52.766497461929,52.506345177665,0.26015228426396,0.49546827794562
20,789,53.371356147022,52.861850443599,0.50950570342205,0.96384386688405
20,790,52.227848101266,52.248101265823,-0.020253164556962,-0.038763446070356
20,791,52.351453855879,52.030341340076,0.32111251580278,0.61716396151229
20,792,52.853535353535,52.954545454545,-0.1010101010101,-0.19074868860276
20,793,51.56368221942,51.736443883985,-0.17276166456494,-0.33392643868672
20,794,52.518891687657,52.469773299748,0.049118387909317,0.093612731331456
20,795,53.345911949686,52.955974842767,0.38993710691824,0.73634204275535
20,796,54.020100502513,53.712311557789,0.30778894472362,0.57303239387206
20,797,53.036386449184,52.946047678795,0.090338770388961,0.17062420019907
20,798,52.355889724311,52.25313283208,0.10275689223058,0.19665211760757
20,799,53.103879849812,52.956195244055,0.1476846057572,0.27888069578371
20,800,53.225,52.82375,0.40125,0.75960150500486
20,801,52.771535580524,52.558052434457,0.21348314606742,0.40618542008124
20,802,52.269326683292,51.970074812968,0.29925187032419,0.57581573896354
20,803,52.714819427148,52.235367372354,0.47945205479452,0.91786863750149
20,804,53.756218905473,53.501243781095,0.25497512437811,0.47657793792862
20,805,52.434782608696,52.23602484472,0.19875776397515,0.38049940546967
20,806,52.779156327543,52.490074441687,0.28908188585608,0.55073628477557
20,807,53.122676579926,52.474597273854,0.64807930607187,1.2350343589865
20,808,54.158415841584,53.735148514851,0.42326732673267,0.78769174075268
20,809,51.656365883807,51.541409147095,0.11495673671199,0.22303762860637
20,810,53.20987654321,52.938271604938,0.2716049382716,0.51305970149253
20,811,51.972872996301,51.842170160296,0.13070283600494,0.25211682998764
20,812,53.251231527094,52.762315270936,0.48891625615764,0.92663912424434
20,813,51.943419434194,51.493234932349,0.45018450184502,0.87425950697496
20,814,52.972972972973,52.438574938575,0.53439803439804,1.0190933583226
20,815,52.79754601227,52.623312883436,0.17423312883436,0.33109494497296
20,816,52.009803921569,51.985294117647,0.024509803921568,0.047147571900045
20,817,52.007343941248,52.041615667075,-0.034271725826194,-0.065854461639778
20,818,54.669926650367,54.074572127139,0.59535452322739,1.100987950173
20,819,51.562881562882,51.371184371184,0.19169719169719,0.37316093456612
20,820,52.90243902439,52.513414634146,0.3890243902439,0.7408095492441
20,821,53.239951278928,53.181485992692,0.058465286236299,0.1099354129449
20,822,52.214111922141,52.052311435523,0.16180048661801,0.31084207820132
20,823,53.620899149453,53.307411907655,0.3134872417983,0.58807439824945
20,824,52.791262135922,52.529126213592,0.2621359223301,0.49902966454117
20,825,53.587878787879,53.412121212121,0.17575757575757,0.32905934415068
20,826,53.099273607748,52.670702179177,0.42857142857142,0.81368087160391
20,827,51.765417170496,51.779927448609,-0.014510278113669,-0.02802297884266
20,828,50.36231884058,50.12922705314,0.23309178743961,0.46498181029706
20,829,52.870928829916,52.594692400483,0.27623642943306,0.52521731152956
20,830,52.89156626506,52.707228915663,0.18433734939759,0.34973826776693
20,831,53.441636582431,52.939831528279,0.50180505415162,0.94787807151138
20,832,52.139423076923,51.835336538462,0.30408653846154,0.58663946019895
20,833,51.512605042017,51.539015606242,-0.026410564225685,-0.051243827448047
20,834,54.076738609113,53.727817745803,0.34892086330935,0.64942310696512
20,835,53.065868263473,52.410778443114,0.65508982035929,1.2499143111761
20,836,52.224880382775,51.578947368421,0.64593301435406,1.252319109462
